0,1
0.005684274256943145,0.0
0.012411709402540841,0.0
0.9309697142015358,1.0
0.07834716692654219,0.0
0.016896108299332597,0.0
0.009058130243268668,0.0
0.006096906062851074,0.0
0.00802636067369498,0.0
0.015425871208172164,0.0
0.009550672956873923,0.0
0.036700820971057715,0.0
0.008227999543168074,0.0
0.00692254919881652,0.0
0.009068193381521717,0.0
0.1011668296546821,0.0
0.02115303452921211,0.0
0.038160529204585215,0.0
0.0074531463191648785,0.0
0.36736309214140683,1.0
0.011039582590046023,0.0
0.039917404893191434,0.0
0.02410642279186957,0.0
0.00865511784553513,0.0
0.03270116517814077,0.0
0.8643592001947368,1.0
0.011251961506671257,0.0
0.022813237465330406,0.0
0.009846381571765811,0.0
0.05590906283124675,0.0
0.04114461134165583,0.0
0.03403312707996929,0.0
0.013016271334146963,0.0
0.031830905688082334,0.0
0.0353214867310214,0.0
0.016917042861393745,0.0
0.07424559146935722,0.0
0.04638060404338966,0.0
0.014109063779131313,0.0
0.012682737431199444,0.0
0.031538900765539446,0.0
0.01135569774757513,0.0
0.005858169486696345,0.0
0.030814155754441866,0.0
0.008211451920109091,0.0
0.006865847199757757,0.0
0.019337462804402142,0.0
0.03985323920665647,0.0
0.005248699405410448,0.0
0.022894215569155937,0.0
0.005656141547305635,0.0
0.02944752004823122,0.0
0.07042354133365253,0.0
0.011811951409111057,0.0
0.012109761037007588,0.0
0.03302086732702755,0.0
0.028167192143723617,0.0
0.031134238144040344,0.0
0.03842479653279926,0.0
0.0077313902710122884,0.0
0.009749811815328184,1.0
0.9656180828425125,1.0
0.017511718079370176,0.0
0.009190707526583842,0.0
0.02190610359126895,0.0
0.004897684344319878,0.0
0.012251338802338651,0.0
0.012122224127300709,0.0
0.942668121199548,1.0
0.00817002711706991,0.0
0.02360242778004377,0.0
0.007462467111436158,0.0
0.07891090393878747,0.0
0.00564680430208144,0.0
0.00817732773256925,0.0
0.03030840079699708,0.0
0.009496270767424259,0.0
0.02527818684921932,0.0
0.5383805876039599,1.0
0.0365544403452503,0.0
0.013634985328701912,0.0
0.05000110812675267,0.0
0.07133411555068754,0.0
0.013263983581561006,0.0
0.029942269956549195,0.0
0.00867370690808173,0.0
0.008511315026289323,0.0
0.01934822371757978,0.0
0.01896408632456308,0.0
0.9710698089002304,1.0
0.01719408770184453,0.0
0.03378465264042817,0.0
0.00855453509637513,0.0
0.030929175013103893,0.0
0.6049346892572021,1.0
0.08040939580092263,0.0
0.009424043332967357,0.0
0.00752747934902886,0.0
0.012499696955592795,0.0
0.021902236940662064,0.0
0.012850253259481444,0.0
0.006533180819997464,0.0
0.007700848812388872,0.0
0.01716588326649437,0.0
0.006741043484632466,0.0
0.010073554102347613,0.0
0.020695542307075595,0.0
0.0314873086494099,0.0
0.037497852162601354,0.0
0.06109632019522529,0.0
0.008833161959924474,0.0
0.011244340036106422,0.0
0.006750918354403838,0.0
0.0055400603334455545,0.0
0.0075925526882222845,0.0
0.006129940988669677,0.0
0.005550546560747308,0.0
0.14465268665620898,0.0
0.019239829440370438,0.0
0.015638558669010157,0.0
0.00762766595190892,0.0
0.007419039245567264,0.0
0.013456151630393468,0.0
0.009607852749724406,0.0
0.01898988622010522,0.0
0.5643536498787927,1.0
0.0200077610845653,0.0
0.019583713102643858,0.0
0.042268970272991924,0.0
0.016696926341502646,0.0
0.008849222098264468,0.0
0.06801578165294535,0.0
0.04296277856971655,0.0
0.04256268224359188,0.0
0.009801191624850552,0.0
0.00952625541238086,0.0
0.05854584126047174,0.0
0.014741927899243164,0.0
0.01883765864686198,0.0
0.01047238115286004,0.0
0.023474942348046667,0.0
0.01887061985990258,0.0
0.011717262243522878,0.0
0.046036435632367555,0.0
0.007318392073512112,0.0
0.010083395788259895,0.0
0.04548584295269463,0.0
0.04116739364537918,0.0
0.00727436958199088,0.0
0.006228150408366273,0.0
0.00639481869849945,0.0
0.005391602884160772,0.0
0.6491286375173007,1.0
0.023241987925418615,0.0
0.016786754122513944,0.0
0.010855966833204786,0.0
0.013961256381755644,0.0
0.010371597039012494,0.0
0.01683043251694529,0.0
0.07789075652760862,0.0
0.00615272432219577,0.0
0.006170008853963597,0.0
0.023621699374859736,0.0
0.011784380056562979,0.0
0.0179032536552376,0.0
0.020708220863391188,0.0
0.048113107043784596,0.0
0.02925766412915539,0.0
